St,Course #,S,L,Course Name,_,CR ,PN,GE Reqs,Meeting Time(s),Location(s),Instructor(s)
O,NORW 231,C,,Intermed Norwegian I,,1.00 ,N,FOL-N,MWF 1150-1245PM,OM 015,"O'Leary, Margaret H."
C,NORW 231,D,,Intermed Norwegian I,,1.00 ,N,FOL-N,MWF 1150-1245PM,OM 011,"Aarsvold, Nancy"
O,NORW 253,,,Advanced Conv & Comp,,1.00 ,N,FOL-N ORC,T 0120-0245PM Th 0215-0335PM,OM 015 OM 015,"O'Leary, Margaret H."
O,NORW 282,,,Ibsen Open only to Juniors and Seniors during web registration.,,1.00 ,N,EIN WRI,T 0935-1100 Th 0930-1050,OM 015 OM 015,"Zempel, Solveig"
O,NORW 294,,,Academic Internship,,1.00 ,Y,,,,Staff
O,NORW 298,,,IS/,,1.00 ,N,,,,Staff
O,NORW 371,,,Norsk Lit Til 1890,,1.00 ,N,ALS-L FOL-N WRI,MWF 0200-0255PM,OM 003,"Zempel, Solveig"
O,NORW 394,,,Academic Internship,,1.00 ,Y,,,,Staff
O,NORW 398,,,IR/Old Norse Lang. & Lit.,,1.00 ,N,,,,"Zempel, Solveig"
O,NURS 294,,,Academic Internship,,1.00 ,Y,,,,Staff
O,NURS 298,,,IS/,,1.00 ,N,,,,Staff
C,NURS 302,,,Healthcare Issues Open to Nursing majors only.,,1.00 ,N,HBS WRI,MW 0200-0330PM,HH 301,"MacNaughton, Neil Coleman, Jane F. Kuehn, Mary"
C,NURS 304,,,Nursing Concepts,,1.00 ,N,,W 0800-0855 W 0905-1000 W 1045-1140,HH 301 HH 301 HH 301,"Austin, Carol H. MacNaughton, Neil Coleman, Jane F."
C,NURS 306,,,Health Assessment Students in Nursing 306 must also register for lab Nursing 306L.,,1.00 ,N,,M 0800-0855 M 0905-1000 M 1045-1140,HH 301 HH 301 HH 301,"Austin, Carol H."
C,NURS 306,,L,Health Assessment Lab Nursing 306L Health Assessment Lab will meet TTh 700 a.m.-3:00 p.m. in HH 215.,,0.00 ,N,,,,"Austin, Carol H."
C,NURS 308,,,Adult Health I Nursing 308 Adult Health I will also meet T-F 700 a.m.-12:30 p.m. in HH 215.,,1.00 ,N,ORC,F 0800-0855 F 0905-1000 F 1045-1140,HH 301 HH 301 HH 301,"MacNaughton, Neil Coleman, Jane F."
C,NURS 386,,,Perinatal Health Nursing 386 Perinatal Health will also meet TTh 700 a.m.-3:30 p.m. in HH 301.,,1.00 ,N,,MWF 1150-1245PM,HH 301,"Miller, Cynthia M. Glazebrook, Rita"
C,NURS 388,,,Community Health Nursing 388 Community Health will also meet TTh 700 a.m.-3:30 p.m. in HH 301.,,1.00 ,N,,MWF 1255-0150PM,HH 301,"Coleman, Jane F. Kuehn, Mary"
O,NURS 394,,,Academic Internship,,1.00 ,Y,,,,Staff
O,NURS 398,,,IR/,,1.00 ,N,,,,Staff
C,PHIL 118,A,,Making of Modern Mind Open to sophomores and first-year students only. This course has class year limits.,,1.00 ,N,HWC,MWF 0905-1000,HH 515,"Marino, Gordon D."
C,PHIL 118,B,,Making of Modern Mind Open to sophomore and first-year students only. This course has class year limits.,,1.00 ,N,HWC,MWF 1150-1245PM,HH 322,"Munoz-Hutchinson, Danny"
C,PHIL 118,C,,Making of Modern Mind Open to sophomore and first-year students only. This course has class year limits.,,1.00 ,N,HWC,MWF 1045-1140,HH 322,"Munoz-Hutchinson, Danny"
O,PHIL 231,,,Philosophy of Mind,,1.00 ,N,HBS WRI,MWF 0200-0255PM,RNS 297,"Munoz-Hutchinson, Danny"
C,PHIL 233,,,Kierkegaard,,1.00 ,N,HWC WRI,MWF 0200-0255PM,HH 403,"Marino, Gordon D."
C,PHIL 235,,,Ancient Western,,1.00 ,N,HWC WRI,MWF 1045-1140,HH 515,"Harper, Vicki L."
C,PHIL 241,A,,Philosophical Theology,,1.00 ,N,BTS-T WRI,T 1145-0110PM Th 1245-0205PM,HH 307 HH 307,"Taliaferro, Charles"
C,PHIL 241,B,,Philosophical Theology,,1.00 ,N,BTS-T WRI,T 0120-0245PM Th 0215-0335PM,HH 307 HH 307,"Taliaferro, Charles"
C,PHIL 243,,,Aesthetics,,1.00 ,N,ALS-A WRI,T 0935-1100 Th 0930-1050,HH 307 HH 307,"Taliaferro, Charles"
O,PHIL 244,,,Philosophy of Science,,1.00 ,N,IST,T 1145-0110PM Th 1245-0205PM,OM 035 OM 035,"Cunningham, Arthur"
C,PHIL 252,A,,Ethics/The Good Life Prerequisite: Completion of BTS-T requirement. Open only to Seniors and Juniors during web registration. This course has class year limits.,,1.00 ,N,EIN,T 0800-0925 Th 0800-0920,BMC 111 BMC 111,"Fuerstein, Michael"
C,PHIL 252,B,,Ethics/The Good Life Prerequisite: Completion of BTS-T requirement. Open only to Seniors and Juniors during web registration. This course has class year limits.,,1.00 ,N,EIN,T 0935-1100 Th 0930-1050,BMC 111 BMC 111,"Fuerstein, Michael"
C,PHIL 252,C,,Ethics/The Good Life Prerequisite: Completion of BTS-T requirement. Open only to Seniors during web registration.,,1.00 ,N,EIN WRI,MWF 1255-0150PM,HH 403,"Harper, Vicki L."
C,PHIL 254,,,Law/Politics/Morality Open only to Seniors during web registration.,,1.00 ,N,EIN,MWF 1150-1245PM,CHM 239,"Marino, Gordon D."
O,PHIL 294,,,Academic Internship,,1.00 ,Y,,,,Staff
O,PHIL 298,,,IS/,,1.00 ,N,,,,Staff
O,PHIL 298,A,,IS/,,1.00 ,N,,,,Staff
O,PHIL 298,B,,IS/,,1.00 ,N,WRI,,,Staff
C,PHIL 371,,,"Sem: Epistemology Prerequisite: Two courses in Philosophy, one of which must be either 235 or 236. Open to Seniors and Juniors only.",,1.00 ,N,WRI,T 0120-0245PM Th 0215-0335PM,HH 516 HH 516,"Fuerstein, Michael"
O,PHIL 394,,,Academic Internship,,1.00 ,Y,,,,Staff
O,PHIL 398,,,IR/Ethics:Arist/Aquinas,,1.00 ,N,WRI,,,"Harper, Vicki L."
O,PHIL 398,A,,IR/Modal Logic,,1.00 ,N,,,,"Harper, Vicki L."
O,PHIL 398,B,,IR/Phil/Psych: Emotion,,1.00 ,N,,,,"Swain, Corliss"
O,PHIL 398,C,,"IR/God, Time, & Freewill",,1.00 ,N,WRI,,,"Cunningham, Arthur"
O,PHYS 112,,,Intro Astronomy,,1.00 ,N,IST,MWF 1150-1245PM,RNS 210,"Dahl, David"
C,PHYS 124,A,,"Principles Physics I Students in Physics 124A must also register for one lab Physics 124AL, BL, CL, DL, EL, or FL.",,1.00 ,N,SED,MWF 0800-0855,RNS 210,"Demas, James"
C,PHYS 124,B,,"Principles Physics I Students in Physics 124B must also register for one lab Physics 124AL, BL, CL, DL, EL, or FL.",,1.00 ,N,SED,MWF 0905-1000,RNS 210,"Reisetter, Angela"
C,PHYS 124,A,L,Prin Physics I/Lab,,0.00 ,N,,M 1255-0325PM,RNS 292,"Demas, James"
C,PHYS 124,B,L,Prin Physics I/Lab,,0.00 ,N,,T 1145-0215PM,RNS 292,"Reisetter, Angela"
C,PHYS 124,C,L,Prin Physics I/Lab,,0.00 ,N,,Th 0820-1050,RNS 292,"Reisetter, Angela"
C,PHYS 124,D,L,Prin Physics I/Lab,,0.00 ,N,,Th 0215-0445PM,RNS 292,"Dahl, David"
C,PHYS 124,E,L,Prin Physics I/Lab,,0.00 ,N,,F 1255-0325PM,RNS 292,"Demas, James"
C,PHYS 124,F,L,Prin Physics I/Lab,,0.00 ,N,,T 0230-0500PM,RNS 292,"Reisetter, Angela"
C,PHYS 130,A,,"Analytical I Students in Physics 130 must also register for one lab Physics 130 AL, BL, CL, or DL.",,1.00 ,N,IST SED,MWF 1045-1140 T 1005-1100 Th 0955-1050,RNS 210 RNS 210 RNS 210,"Engbrecht, Jason J."
C,PHYS 130,B,,"Analytical I Students in Physics 130 must also register for on lab Physics 130 AL, BL, CL, or DL.",,1.00 ,N,IST SED,MWF 1045-1140 T 1005-1100 Th 0955-1050,RNS 208 RNS 208 RNS 208,"Kolan, Amy"
O,PHYS 130,A,L,Analytical I Lab,,0.00 ,N,,M 1255-0325PM,RNS 293,"Engbrecht, Jason J."
C,PHYS 130,B,L,Analytical I Lab,,0.00 ,N,,T 1145-0215PM,RNS 293,"Engbrecht, Jason J."
C,PHYS 130,C,L,Analytical I Lab,,0.00 ,N,,T 0215-0445PM,RNS 293,"Dahl, David"
C,PHYS 130,D,L,Analytical I Lab,,0.00 ,N,,M 0335-0605PM,RNS 293,"Dahl, David"
O,PHYS 232,,,Analytical III Students in Physics 232 must also register for lab 232 AL or BL.,,1.00 ,N,IST SED,MWF 0905-1000,RNS 290,"Borovsky, Brian"
C,PHYS 232,A,L,Analytical III Lab,,0.00 ,N,,Th 1245-0315PM,RNS 293,"Borovsky, Brian"
C,PHYS 232,B,L,Analytical III Lab,,0.00 ,N,,F 0200-0430PM,RNS 293,"Borovsky, Brian"
O,PHYS 294,,,Academic Internship,,1.00 ,Y,,,,Staff
O,PHYS 298,,,IS/,,1.00 ,N,,,,Staff
O,PHYS 298,A,,IS/,,1.00 ,N,,,,Staff
O,PHYS 298,B,,IS/,,1.00 ,N,,,,Staff
O,PHYS 374,,,Classical Mechanics,,1.00 ,N,,MWF 0905-1000,RNS 208,"Kolan, Amy"
O,PHYS 376,,,Quantum Mechanics,,1.00 ,N,,MWF 0800-0855,RNS 208,"Nitz, David"
C,PHYS 379,,,Statistical Physics,,1.00 ,N,,T 0935-1100 Th 0930-1050,RNS 297 RNS 297,"Dahl, David"
C,PHYS 386,A,L,Adv Physics Lab (376),,0.25 ,N,,Th 0215-0515PM,RNS 298,"Nitz, David"
C,PHYS 386,B,L,Adv Physics Lab (376),,0.25 ,N,,F 0200-0500PM,RNS 298,"Nitz, David"
O,PHYS 394,,,Academic Internship,,1.00 ,Y,,,,Staff
O,PHYS 398,,,IR/Dark Matter Analysis,,1.00 ,N,,,,"Reisetter, Angela"
O,PHYS 398,A,,IR/Microscale Friction,,1.00 ,N,,,,"Borovsky, Brian"
O,PSCI 111,A,,American Politics This course has class year limits.,,1.00 ,N,HBS MCD,MWF 1045-1140,HH 307,"Galdieri, Christopher"
O,PSCI 111,B,,American Politics This course has class year limits.,,1.00 ,N,HBS MCD,MWF 1150-1245PM,HH 307,"Galdieri, Christopher"
O,PSCI 112,A,,Comparative Politics This course has class year limits.,,1.00 ,N,HBS MCG,MWF 0800-0855,RML 577,"Thalhammer, Kristina"
O,PSCI 112,B,,Comparative Politics This course has class year limits.,,1.00 ,N,HBS MCG,MWF 0905-1000,RML 577,"Thalhammer, Kristina"
O,PSCI 121,A,,Intl Relations This course has class year limits.,,1.00 ,N,HBS,MWF 0800-0855,HH 307,"Lott, Anthony"
C,PSCI 121,B,,Intl Relations This course has class year limits.,,1.00 ,N,HBS,MWF 0905-1000,HH 307,"Lott, Anthony"
C,PSCI 220,,,Analyzing Politics,,1.00 ,N,,MWF 1255-0150PM,DC 204,"Chapp, Christopher B."
C,PSCI 255,,,Parties & Elections,,1.00 ,N,,MWF 1045-1140,BMC 101,"Chapp, Christopher B."
C,PSCI 257,,,US/Latin Am Relations,,1.00 ,N,,MWF 1255-0150PM,OM 030,"Thalhammer, Kristina"
O,PSCI 272,,,Am Constitutional Law,,1.00 ,N,,MWF 0200-0255PM,HH 516,"Galdieri, Christopher"
C,PSCI 282,,,Russian/Eurasian Politics,,1.00 ,N,HBS,T 0935-1100 Th 0930-1050,HH 514 HH 514,"Dale, J. Patrick"
O,PSCI 282,,F,FLC - Russian,,0.25 ,N,,,,Staff
O,PSCI 294,,,Academic Internship,,1.00 ,Y,,,,"Hofrenning, Daniel"
O,PSCI 298,,,IS/Failure Russian Democ,,1.00 ,N,,,,"Dale, J. Patrick"
C,PSCI 311,,S,Sem: Am Politics Open only to Seniors during web registration. Juniors may add with signed drop/add slip on space available basis after web registration.,,1.00 ,N,WRI,T 0935-1100 Th 0930-1050,HH 516 HH 516,"Hofrenning, Daniel"
C,PSCI 384,,,Studies Pol Thought Open only to Seniors during web registration. Juniors may add with signed drop/add slip on space available basis after web registration.,,1.00 ,N,WRI,T 1145-0110PM Th 1245-0205PM,HH 515 HH 515,"Casson, Douglas J."
C,PSCI 385,,S,Sem: Becoming European,,1.00 ,N,WRI,T 0120-0245PM Th 0215-0335PM,HH 302 HH 302,"Dale, J. Patrick"
O,PSCI 394,,,Academic Internship,,1.00 ,Y,,,,Staff
O,PSCI 398,,,IR/WTO and State Interest,,1.00 ,N,WRI,,,"Lott, Anthony"
O,PSCI 398,A,,IR/Immigration/Int Norway,,1.00 ,N,,,,"Lott, Anthony"
C,PSYCH 125,A,,Principles: Psych,,1.00 ,N,HBS IST,MWF 0905-1000,HH 501,"Ori_a, M. Minda"
C,PSYCH 125,B,,Principles: Psych,,1.00 ,N,HBS IST,T 0935-1100 Th 0930-1050,RNS 150 RNS 150,"Thorsheim, Howard"
O,PSYCH 125,C,,Principles: Psych,,1.00 ,N,HBS IST,T 0120-0245PM Th 0215-0335PM,RNS 150 RNS 150,"Thorsheim, Howard"
C,PSYCH 130,,,History and Methods Students in Psych 130 must also register for one lab Psych 130 AL or BL.,,1.00 ,N,,MWF 1045-1140,RNS 310,"Huff, Charles"
C,PSYCH 130,A,L,History and Methods Lab,,0.00 ,N,,W 0200-0500PM,RNS 240,"Huff, Charles"
C,PSYCH 130,B,L,History and Methods Lab,,0.00 ,N,,Th 1145-0245PM,RNS 240,"Huff, Charles"
C,PSYCH 230,A,,Research Methods,,1.00 ,N,WRI,MWF 0800-0855,RNS 131,"Hertel, Andrew W."
O,PSYCH 230,B,,Research Methods,,1.00 ,N,WRI,MWF 1045-1140,RNS 131,"Hertel, Andrew W."
C,PSYCH 235,,,Sensation/Perception,,1.00 ,N,SED,MWF 1045-1140,RNS 190,"Sherman, Bonnie"
C,PSYCH 235,A,L,Sensation/Perception Lab,,0.00 ,N,,M 0200-0500PM,RNS 240,"Sherman, Bonnie"
C,PSYCH 235,B,L,Sensation/Perception Lab,,0.00 ,N,,T 1145-0245PM,RNS 240,"Sherman, Bonnie"
C,PSYCH 238,A,,Biopsychology,,1.00 ,N,IST,MWF 1150-1245PM,RNS 190,"Loebach, Jeremy"
C,PSYCH 238,B,,Biopsychology,,1.00 ,N,IST,MWF 0200-0255PM,RNS 290,"Loebach, Jeremy"
C,PSYCH 241,A,,Developmental Psych,,1.00 ,N,HBS,MWF 1255-0150PM,RNS 208,"Gross, Dana"
O,PSYCH 241,B,,Developmental Psych,,1.00 ,N,HBS,MWF 0200-0255PM,RNS 208,"Gross, Dana"
O,PSYCH 244,A,,Psych of Personality,,1.00 ,N,HBS,MWF 0200-0255PM,RNS 390,"Hertel, Andrew W."
O,PSYCH 244,B,,Psych of Personality,,1.00 ,N,HBS,M 0700-1000PM,RNS 390,"Sundby, Mark"
C,PSYCH 247,A,,Psychopathology,,1.00 ,N,HBS,T 1145-0110PM Th 1245-0205PM,RNS 290 RNS 290,"McMillan, Donna"
C,PSYCH 247,B,,Psychopathology,,1.00 ,N,HBS,T 0120-0245PM Th 0215-0335PM,RNS 290 RNS 290,"McMillan, Donna"
O,PSYCH 294,,,Academic Internship,,0.50 ,Y,,,,Staff
O,PSYCH 298,,,IS/Moral Exemplars,,1.00 ,N,,,,"Huff, Charles"
O,PSYCH 298,A,,IS/,,1.00 ,N,,,,Staff
O,PSYCH 298,B,,IS/,,1.00 ,N,,,,Staff
O,PSYCH 331,,,Visual Thinking,,1.00 ,N,WRI,MWF 1255-0150PM,RNS 124,"Sherman, Bonnie"
X,PSYCH 341,,,Infant Development This course has been canceled.,,1.00 ,N,,MWF 0905-1000,RNS 124,Staff
C,PSYCH 375,,,Clinical/Counseling Psych,,1.00 ,N,,M 0700-1000PM,RNS 124,"Kodl, Molly M."
O,PSYCH 378,,,Health Psychology,,1.00 ,N,ORC,T 1145-0110PM Th 1245-0205PM,RNS 124 RNS 124,"Anderson, Deborah"
O,PSYCH 390,A,S,Sem: Evolutionary Psych,,1.00 ,N,,MWF 0800-0855,RNS 124,"Ori_a, M. Minda"
O,PSYCH 390,B,S,Sem: Cognitive Neuro,,1.00 ,N,,T 1145-0110PM Th 1245-0205PM,RNS 190 RNS 190,"Loebach, Jeremy"
C,PSYCH 390,C,S,Sem: Preceptors Permission of instructor required. Not open during web registration.,,1.00 ,N,ORC,T 0800-0925 Th 0800-0920,RNS 136 RNS 136,"Huff, Charles"
O,PSYCH 394,,,Academic Internship,,1.00 ,Y,,,,Staff
O,PSYCH 398,,,IR/Relationships & Health,,1.00 ,N,,,,"Ori_a, M. Minda"
O,PSYCH 398,A,,IR/Social Support Cardio,,1.00 ,N,,,,"Ori_a, M. Minda"
O,PSYCH 398,B,,IR/Moral Psychology,,1.00 ,N,,,,"Huff, Charles"
O,PSYCH 398,C,,IR/Context & Lip Reading,,1.00 ,N,,,,"Loebach, Jeremy"
O,PSYCH 398,D,,IR/,,1.00 ,N,WRI,,,Staff
C,REL 121,A,,Bible/Culture/Commun,,1.00 ,N,BTS-B,MWF 0905-1000,BMC 102,"Stansell, Gary"
C,REL 121,B,,Bible/Culture/Commun,,1.00 ,N,BTS-B,MWF 1045-1140,TB 227,"Stansell, Gary"
C,REL 121,C,,Bible/Culture/Commun,,1.00 ,N,BTS-B,MWF 0905-1000,BMC 111,"Walter, Gregory A."
C,REL 121,D,,Bible/Culture/Commun,,1.00 ,N,BTS-B,MWF 1045-1140,HH 514,"Booth, David"
C,REL 121,E,,Bible/Culture/Commun,,1.00 ,N,BTS-B,MWF 1255-0150PM,HH 322,"Schillinger, Jamie A."
C,REL 121,F,,Bible/Culture/Commun,,1.00 ,N,BTS-B,MWF 1150-1245PM,BMC 101,"Hanson, James"
C,REL 121,G,,Bible/Culture/Commun,,1.00 ,N,BTS-B,MWF 1150-1245PM,BMC 102,"Schillinger, Jamie A."
C,REL 121,H,,Bible/Culture/Commun,,1.00 ,N,BTS-B,MWF 0200-0255PM,BMC 101,"Hanson, James"
C,REL 121,I,,Bible/Culture/Commun,,1.00 ,N,BTS-B,MWF 1255-0150PM,BMC 102,"Stansell, Gary"
C,REL 121,J,,Bible/Culture/Commun,,1.00 ,N,BTS-B,T 0800-0925 Th 0800-0920,BMC 102 BMC 102,"Anderson, Mary E."
C,REL 121,K,,Bible/Culture/Commun,,1.00 ,N,BTS-B,T 0800-0925 Th 0800-0920,BMC 110 BMC 110,"Odell, Margaret"
C,REL 121,L,,Bible/Culture/Commun,,1.00 ,N,BTS-B,T 0935-1100 Th 0930-1050,BMC 101 BMC 101,"Benjamin, Mara H."
C,REL 121,M,,Bible/Culture/Commun,,1.00 ,N,BTS-B,T 1145-0110PM Th 1245-0205PM,BMC 101 BMC 101,"Schuurman, Douglas"
C,REL 121,N,,Bible/Culture/Commun,,1.00 ,N,BTS-B,T 1145-0110PM Th 1245-0205PM,BMC 102 BMC 102,"Alexander, Torin D."
C,REL 121,O,,Bible/Culture/Commun,,1.00 ,N,BTS-B,T 1145-0110PM Th 1245-0205PM,BMC 111 BMC 111,"Benjamin, Mara H."
C,REL 121,P,,Bible/Culture/Commun,,1.00 ,N,BTS-B,T 0120-0245PM Th 0215-0335PM,BMC 101 BMC 101,"Schuurman, Douglas"
C,REL 121,Q,,Bible/Culture/Commun,,1.00 ,N,BTS-B,T 0120-0245PM Th 0215-0335PM,BMC 102 BMC 102,"Alexander, Torin D."
C,REL 121,R,,Bible/Culture/Commun,,1.00 ,N,BTS-B,T 0120-0245PM Th 0215-0335PM,BMC 110 BMC 110,"Odell, Margaret"
C,REL 121,S,,Bible/Culture/Commun,,1.00 ,N,BTS-B,MWF 0800-0855,HH 515,"Jothen, Peder J."
C,REL 121,T,,Bible/Culture/Commun,,1.00 ,N,BTS-B,T 1145-0110PM Th 1245-0205PM,TB 216 TB 216,"Anderson, Mary E."
C,REL 121,U,,Bible/Culture/Commun,,1.00 ,N,BTS-B,MWF 1045-1140,BMC 102,"Jothen, Peder J."
C,REL 208,A,,Chr Theol/Human Exist,,1.00 ,N,BTS-T,MWF 1045-1140,BMC 111,"Santurri, Edmund"
O,REL 208,B,,Chr Theol/Human Exist,,1.00 ,N,BTS-T,MWF 1150-1245PM,BMC 111,"Santurri, Edmund"
C,REL 209,,,Intro Feminist Theol,,1.00 ,N,BTS-T,MWF 0905-1000,BMC 110,"Booth, David"
C,REL 221,,,Jesus in Script/Trad,,1.00 ,N,BTS-T WRI,MWF 0800-0855,BMC 102,"Ripley, Jason J."
C,REL 222,,,The Biblical God,,1.00 ,N,BTS-T WRI,T 1145-0110PM Th 1245-0205PM,BMC 110 BMC 110,"Odell, Margaret"
C,REL 223,,,St. Paul/Letter/Gospel,,1.00 ,N,BTS-T WRI,MWF 1255-0150PM,BMC 101,"Hanson, James"
C,REL 233,,,God and Faith/Autobio,,1.00 ,N,BTS-T,T 0935-1100 Th 0930-1050,BMC 110 BMC 110,"Barbour, John"
C,REL 248,,,Judaism,,1.00 ,N,HWC WRI,T 0120-0245PM Th 0215-0335PM,BMC 111 BMC 111,"Benjamin, Mara H."
O,REL 253,,,Hinduism,,1.00 ,N,MCG,T 0800-0925 Th 0800-0920,BMC 101 BMC 101,"Rambachan, Anantanand"
O,REL 285,,,What is Religion?,,1.00 ,N,WRI,MWF 0800-0855,BMC 111,"Walter, Gregory A."
O,REL 294,,,Academic Internship,,1.00 ,Y,,,,Staff
C,REL 296,,,"Love, Justice, Soc Rel Prerequisite: Completion of BTS-T requirement. Open only to Juniors and Seniors during web registration.",,1.00 ,N,EIN WRI,T 0935-1100 Th 0930-1050,BMC 102 BMC 102,"Schuurman, Douglas"
O,REL 298,,,"IS/Space, Art and Worship",,1.00 ,N,,,,"Ripley, Jason J."
O,REL 298,A,,IS/Augustine of Hippo,,1.00 ,N,,,,"Schillinger, Jamie A."
O,REL 298,B,,IS/,,1.00 ,N,,,,Staff
O,REL 298,C,,IS/,,1.00 ,N,,,,Staff
O,REL 298,D,,IS/,,1.00 ,N,,,,Staff
O,REL 392,,S,Sem: Conversion,,1.00 ,N,,T 0120-0245PM Th 0215-0335PM,BMC 109 BMC 109,"Barbour, John"
C,REL 393,,S,Sem: Niebuhrianism,,1.00 ,N,,MWF 0905-1000,BMC 109,"Santurri, Edmund"
O,REL 394,,,Academic Internship,,1.00 ,Y,,,,Staff
O,REL 398,,,IR/Eucharist & Community,,1.00 ,N,,,,"Walter, Gregory A."
O,REL 398,A,,IR/Christian Advaita,,1.00 ,N,,,,"Walter, Gregory A."
O,REL 398,B,,IR/,,1.00 ,N,,,,Staff
O,REL 398,C,,IR/,,1.00 ,N,,,,Staff
O,REL 398,D,,IR/,,1.00 ,N,,,,Staff
O,REL 398,E,,IR/,,1.00 ,N,,,,Staff
C,RUSSN 111,A,,Beginning Russian I Students in Russn 111A must also register for one lab Russn 111AL or BL.,,1.00 ,N,,MWF 1150-1245PM,OM 004,"Walter, Irina"
O,RUSSN 111,B,,Beginning Russian I Students in Russn 111B must also register for one lab Russn 111AL or BL.,,1.00 ,N,,MWF 0200-0255PM,OM 004,"Walter, Irina"
C,RUSSN 111,A,L,Beginning Russian I Lab,,0.00 ,N,,T 1150-1245PM,OM 004,"Walter, Irina"
C,RUSSN 111,B,L,Beginning Russian I Lab,,0.00 ,N,,T 0200-0255PM,OM 004,"Walter, Irina"
O,RUSSN 231,A,,Intermed Russian I Students in Russn 231A must also register for one lab Russn 231AL or BL.,,1.00 ,N,FOL-R,MWF 0800-0855,OM 004,"Robinson, Marc"
O,RUSSN 231,B,,Intermed Russian I Students in Russn 231B must also register for one lab Russn 231AL or BL.,,1.00 ,N,FOL-R,MWF 0905-1000,OM 004,"Robinson, Marc"
O,RUSSN 231,A,L,Intermed Russian I Lab,,0.00 ,N,,T 1150-1245PM,OM 011,"Robinson, Marc"
O,RUSSN 231,B,L,Intermed Russian I Lab,,0.00 ,N,,T 0800-0855,OM 004,"Robinson, Marc"
O,RUSSN 251,,,Conversation & Comp,,1.00 ,N,FOL-R,MWF 1255-0150PM,OM 004,"Walter, Irina"
C,RUSSN 261,,,Intro Russ Lit I-Tr,,1.00 ,N,ALS-L WRI,MWF 1150-1245PM,RNS 435,"Robinson, Marc"
O,RUSSN 294,,,Academic Internship,,1.00 ,Y,,,,Staff
O,RUSSN 298,,,IS/Russ Philosophy & Lang,,1.00 ,N,,,,"Robinson, Marc"
O,RUSSN 394,,,Academic Internship,,1.00 ,Y,,,,Staff
O,RUSSN 398,,,IR/Russian Short Stories,,1.00 ,N,,,,"Robinson, Marc"
O,RUSST 294,,,Academic Internship,,0.50 ,Y,,,,Staff
O,RUSST 298,,,IS/,,1.00 ,N,,,,Staff
O,RUSST 398,,,IR/Russian Aviation,,1.00 ,N,,,,"Kuxhausen, Anna"
C,SCICN 213,,,Rise of Modern Science Open to Science Conversations students only.,,1.00 ,N,,T 0935-1100 Th 0930-1050,OM 001 OM 001,"Cunningham, Arthur Borovsky, Brian"
C,SOAN 121,A,,Intro to Sociology Open to first-year students only.,,1.00 ,N,HBS MCD,T 0800-0925 Th 0800-0920,HH 403 HH 403,"Leming, Michael"
C,SOAN 121,B,,Intro to Sociology Open to first-year students only.,,1.00 ,N,HBS MCD,T 0935-1100 Th 0930-1050,HH 403 HH 403,"Leming, Michael"
C,SOAN 121,C,,Intro to Sociology Open to first-year students only.,,1.00 ,N,HBS MCD,MWF 0905-1000,HH 516,"Al Atiyat, Ibtesam"
C,SOAN 121,D,,Intro to Sociology Open to first-year students only.,,1.00 ,N,HBS MCD,MWF 0200-0255PM,RML 577,"Sheppard, Ryan R."
C,SOAN 128,A,,Int/Cult Anthropology Open to first-year students only.,,1.00 ,N,HBS MCG,T 0935-1100 Th 0930-1050,HH 302 HH 302,"Chiappari, Christopher L."
C,SOAN 128,B,,Int/Cult Anthropology Open to first-year students only.,,1.00 ,N,HBS MCG,T 1145-0110PM Th 1245-0205PM,HH 302 HH 302,"Chiappari, Christopher L."
O,SOAN 128,C,,Int/Cult Anthropology Open to first-year students only.,,1.00 ,N,HBS MCG,MWF 0200-0255PM,HH 302,"Anderson, Carolyn"
C,SOAN 236,A,,The Arab World,,1.00 ,N,HBS MCG,MWF 1150-1245PM,HH 317,"Al Atiyat, Ibtesam"
C,SOAN 236,B,,The Arab World,,1.00 ,N,HBS MCG,MWF 1255-0150PM,HH 317,"Al Atiyat, Ibtesam"
C,SOAN 248,,,"Dying, Death, Bereavement",,1.00 ,N,HBS,T 0120-0245PM Th 0215-0335PM,HH 403 HH 403,"Leming, Michael"
C,SOAN 261,,,Gender/C-Cult/Persp,,1.00 ,N,HBS MCG,MWF 1045-1140,HH 403,"Nordstrom-Loeb, Bruce"
C,SOAN 264,A,,Race/Class-Am Culture,,1.00 ,N,HBS MCD,MWF 1255-0150PM,HH 307,"Nordstrom-Loeb, Bruce"
C,SOAN 264,B,,Race/Class-Am Culture,,1.00 ,N,HBS MCD,MWF 0200-0255PM,HH 307,"Nordstrom-Loeb, Bruce"
C,SOAN 292,A,,Anthropologic Theory Open to Sociology/Anthropology majors only. Prerequisite: One previous Sociology/Anthropology course.,,1.00 ,N,WRI,MWF 1045-1140,HH 302,"Anderson, Carolyn"
C,SOAN 292,B,,Anthropologic Theory Open to Sociology/Anthropology majors only. Prerequisite: One previous Sociology/Anthropology course.,,1.00 ,N,WRI,MWF 1150-1245PM,HH 302,"Anderson, Carolyn"
O,SOAN 294,,,Academic Internship,,0.50 ,Y,,,,Staff
C,SOAN 297,,,Top: Enviro Anthropology,,1.00 ,N,HBS MCG,T 1145-0110PM Th 1245-0205PM,RML 525 RML 525,"Hoover, Elizabeth"
O,SOAN 298,,,IS/Social Masculinities,,1.00 ,N,,,,"Chiappari, Christopher L."
