St,Course #,S,L,Course Name,_,CR ,PN,GE Reqs,Meeting Time(s),Location(s),Instructor(s)
C,MUSIC 114,D,,Theory & Aural Skills II,,1.00 ,N,,MWF 0200-0255PM T 0800-0925 Th 0800-0920,CHM 224 CHM 239 CHM 239,"Broberg, Kirsten"
C,MUSIC 131,,,The Art of Music,,1.00 ,N,ALS-A,MWF 1255-0150PM,CHM 232,"Carter, David"
C,MUSIC 162,A,,Piano Class II,,0.25 ,N,,MW 1045-1140,CHM 222,"Wee, Theo"
C,MUSIC 162,B,,Piano Class II,,0.25 ,N,,MW 1255-0150PM,CHM 222,"Wee, Theo"
C,MUSIC 162,C,,Piano Class II,,0.25 ,N,,T 1005-1100 Th 0955-1050,CHM 222 CHM 222,"Berger, Linda"
C,MUSIC 162,D,,Piano Class II,,0.25 ,N,,T 1145-1240PM Th 1245-0140PM,CHM 222 CHM 222,"Berger, Linda"
C,MUSIC 163,,,Beyond the Alexander Tech,,0.25 ,N,,MW 0200-0255PM,CHM 140,"Scholz-Carlson, Miriam"
C,MUSIC 164,A,,Voice Class,,0.25 ,N,,MW 0905-1000,CHM 233,"Johnson, Sigrid"
C,MUSIC 164,B,,Voice Class,,0.25 ,N,,MW 1045-1140,CHM 233,"Johnson, Sigrid"
C,MUSIC 164,C,,Voice Class,,0.25 ,N,,MW 1255-0150PM,CHM 233,"Johnson, Sigrid"
O,MUSIC 166,,,Brass Methods,,0.25 ,N,,MWF 0905-1000,CHM 140,"Niemisto, Paul"
O,MUSIC 167,,,Percussion Methods,,0.25 ,N,,MWF 1255-0150PM,CHM 138,"Hagedorn, David"
C,MUSIC 214,A,,Theory & Aural Skills IV,,1.00 ,N,,MWF 0800-0855 T 0800-0925 Th 0800-0920,CHM 232 CHM 232 CHM 232,"Castro, David R."
C,MUSIC 214,B,,Theory & Aural Skills IV,,1.00 ,N,,MWF 0905-1000 T 1145-0110PM Th 1245-0205PM,CHM 232 CHM 232 CHM 232,"Rodland, Catherine R."
C,MUSIC 214,C,,Theory & Aural Skills IV,,1.00 ,N,,MWF 0200-0255PM T 0120-0245PM Th 0215-0335PM,CHM 232 CHM 232 CHM 232,"Castro, David R."
O,MUSIC 223,,,Composition I,,1.00 ,N,,T 0935-1100 Th 0930-1050,CHM 232 CHM 232,"Mahr, Timothy"
C,MUSIC 229,,,Jazz Improvisation,,0.50 ,N,,T 0120-0245PM Th 0215-0335PM,CHM 138 CHM 138,"Hagedorn, David"
C,MUSIC 242,A,,Hist & Lit Music II,,1.00 ,N,,MWF 1255-0150PM,CHM 239,"Hanson, Alice"
C,MUSIC 242,B,,Hist & Lit Music II,,1.00 ,N,,MWF 0200-0255PM,CHM 239,"Hanson, Alice"
C,MUSIC 242,C,,Hist & Lit Music II,,1.00 ,N,,MWF 0800-0855,CHM 239,"Hanson, Alice"
O,MUSIC 242,,F,FLC - German,,0.25 ,N,,F 1150-1245PM,CHM 224,"McWilliams, Kent M."
O,MUSIC 251,A,,Conducting,,0.50 ,N,,T 0935-1100 Th 0930-1050,CHM 140 CHM 140,"Amundson, Steven"
O,MUSIC 251,B,,Conducting,,0.50 ,N,,T 0935-1100 Th 0930-1050,CHM 233 CHM 233,"Armstrong, Anton"
O,MUSIC 253,,,Instru Conducting,,0.50 ,N,,T 1145-0110PM Th 1245-0205PM,CHM 138 CHM 138,"Mahr, Timothy"
O,MUSIC 262,A,,Piano Class IV,,0.25 ,N,,MW 0800-0855,CHM 222,"Selvelieva, Ina"
O,MUSIC 262,B,,Piano Class IV,,0.25 ,N,,MW 0905-1000,CHM 222,"Selvelieva, Ina"
O,MUSIC 275,,,Instr Chamber Music,,0.25 ,N,,TTh 0800-0855,CHM 140,"Maeda, Dana L."
O,MUSIC 282,,,Vocal Solo Lit II,,0.25 ,N,,MW 0200-0255PM,CHM 233,"Engleman, Tracey M."
O,MUSIC 287,,,Choral Lit I,,0.50 ,N,,MWF 1045-1140,CHM 232,"Hanawalt, Michael"
O,MUSIC 288,,,Choral Lit II,,0.50 ,N,,T 0935-1100 Th 0930-1050,CHM 239 CHM 239,"Hanawalt, Michael"
C,MUSIC 294,,,Academic Internship,,1.00 ,Y,,,,"Christensen, Beth"
O,MUSIC 298,,,IS/Lyric Stage Production,,1.00 ,N,,,,"Caviani, Laura"
O,MUSIC 298,A,,IS/Songwriting,,1.00 ,N,,,,"Mahr, Timothy"
O,MUSIC 298,B,,IS/Art Rock Analysis,,1.00 ,N,,,,"Castro, David R."
O,MUSIC 298,C,,IS/Shostakovich,,1.00 ,N,,,,"Castro, David R."
O,MUSIC 298,D,,IS/Adv Instru Conducting,,1.00 ,N,,,,"Amundson, Steven Mahr, Timothy"
O,MUSIC 298,E,,IS/How-To-Bassoon,,1.00 ,N,,,,"Maeda, Dana L. Kelley, Mark"
C,MUSIC 299,,T,MSM IS/Topics,,0.25 ,N,,,,"Armstrong, Anton"
C,MUSIC 314,,,Post-Tonal Analysis,,1.00 ,N,WRI,MWF 1045-1140,CHM 239,"Castro, David R."
C,MUSIC 324,,,Composition II,,1.00 ,N,,T 0120-0245PM Th 0215-0335PM,CHM 224 CHM 224,"Merritt, Justin W."
C,MUSIC 325,,,Composition III,,1.00 ,N,,T 0120-0245PM Th 0215-0335PM,CHM 224 CHM 224,"Merritt, Justin W."
O,MUSIC 341,,,Music/Renaissance Era,,1.00 ,N,WRI,MWF 0905-1000,CHM 239,"Hoekstra, Gerald"
X,MUSIC 345,,T,Top: Classical Studies This course has been canceled.,,1.00 ,N,WRI,T 0800-0925 Th 0800-0920,,"Hanson, Alice"
O,MUSIC 361,,,Piano Pedagogy,,0.50 ,N,,T 1145-0110PM Th 1245-0205PM,CHM 239 CHM 239,"Ananda-Owens, Kathryn"
C,MUSIC 394,,,Academic Internship,,1.00 ,Y,,,,Staff
O,MUSIC 398,,,IR/,,1.00 ,N,,,,Staff
O,NEURO 239,,,Cell/Molec Neuroscience Students in Neuroscience 239 must also register for one lab Neuroscience 239 AL or BL.,,1.00 ,N,IST SED,MWF 0800-0855,RNS 190,"Demas, James"
O,NEURO 239,A,L,Cell/Molec Neuro Lab,,0.00 ,N,,T 0800-1100,RNS 246,"Demas, James"
O,NEURO 239,B,L,Cell/Molec Neuro Lab,,0.00 ,N,,T 1145-0245PM,RNS 246,"Demas, James"
C,NEURO 294,,,Academic Internship,,1.00 ,Y,,,,Staff
O,NEURO 298,,,IS/,,1.00 ,N,,,,Staff
C,NEURO 394,,,Academic Internship,,1.00 ,Y,,,,Staff
O,NEURO 398,,,IR/Audiovis Speech Percep,,1.00 ,N,,,,"Loebach, Jeremy"
O,NEURO 398,A,,IR/Env Toxin & Behavior,,1.00 ,N,,,,"Dickinson, Shelly D."
O,NORW 112,A,,Begin Norwegian II,,1.00 ,N,,MWF 0800-0855,TOH 312,"Osterberg, Rennesa E."
C,NORW 112,B,,Begin Norwegian II,,1.00 ,N,,MWF 0905-1000,TOH 312,"Lie, Kari"
C,NORW 112,C,,Begin Norwegian II,,1.00 ,N,,MWF 1045-1140,TOH 312,"O'Leary, Margaret H."
C,NORW 112,D,,Beginning Norwegian II,,1.00 ,N,,MWF 1150-1245PM,TOH 312,"Osterberg, Rennesa E."
O,NORW 112,E,,Beginning Norwegian II,,1.00 ,N,,MWF 1255-0150PM,TOH 312,"Osterberg, Rennesa E."
C,NORW 130,,,Nordic Film Today Film screening times TBD.,,1.00 ,N,ALS-A,MWF 1255-0150PM,TOH 110,"Lie, Kari"
O,NORW 130,,F,FLC - Norwegian,,0.25 ,N,,F 1255-0150PM,TOH 100,"Lie, Kari"
O,NORW 232,,,Intermed Norwegian II,,1.00 ,N,FOL-N,MWF 0200-0255PM,TOH 312,"O'Leary, Margaret H."
C,NORW 294,,,Academic Internship,,1.00 ,Y,,,,Staff
O,NORW 298,,,IS/,,1.00 ,N,,,,Staff
C,NORW 371,,,Norsk Lit Til 1890 This is a special offering.,,1.00 ,N,ALS-L FOL-N,,,"Zempel, Solveig"
O,NORW 372,,,Norsk Lit Etter 1890,,1.00 ,N,ALS-L FOL-N WRI,MWF 0200-0255PM,TOH 300,"Zempel, Solveig"
C,NORW 394,,,Academic Internship,,1.00 ,Y,,,,Staff
O,NORW 398,,,IR/,,1.00 ,N,,,,Staff
C,NURS 110,,,Nutrition & Wellness,,1.00 ,N,IST,T 0935-1100 Th 0930-1050,SAC 112 SAC 112,"Hauck, Robert"
C,NURS 294,,,Academic Internship,,1.00 ,Y,,,,"Kuehn, Mary"
O,NURS 298,,,IS/,,1.00 ,N,,,,Staff
C,NURS 298,A,,IS/Child Health Promotion,,1.00 ,N,,,,"Glazebrook, Rita"
O,NURS 336,,,Adult Health II Nursing 336 Adult Health II will also meet T-Th 7:00am-3:30pm in HH301.,,2.00 ,N,,MWF 1150-1245PM MWF 1255-0150PM,HH 301 HH 301,"MacNaughton, Neil"
O,NURS 338,,,Child Health Nursing 338 Child Health will also meet T-Th 7:00am-3:30pm in HH301.,,1.00 ,N,,MWF 1045-1140,HH 301,"Neal, Diana"
O,NURS 392,,,Mental Health Nursing 392 Mental Health will also meet T-Th 7:00am-3:30pm in HH 301.,,1.00 ,N,,MWF 0905-1000,HH 301,"Kunerth, Laurie S."
C,NURS 394,,,Academic Internship,,1.00 ,Y,,,,Staff
O,NURS 394,A,,Academic Internship,,0.50 ,Y,,,,"Glazebrook, Rita"
O,NURS 397,,,Nursing Leadership Nursing 397 Nursing Leadership will also meet T-Th 7:00am-3:30pm in HH 301.,,1.00 ,N,WRI,MWF 0800-0855,HH 301,"Kuehn, Mary"
O,NURS 398,,,IR/Writing to Publish,,1.00 ,N,WRI,,,"Kuehn, Mary"
O,NURS 398,A,,IR/Teens and Diabetes,,1.00 ,N,,,,"MacNaughton, Neil"
C,PHIL 118,A,,Making of Modern Mind Open to Sophomores and First-Year Students only.,,1.00 ,N,HWC,MWF 0905-1000,HH 516,"Munoz-Hutchinson, Danny"
C,PHIL 118,B,,Making of Modern Mind Open to Sophomores and First-Year Students only.,,1.00 ,N,HWC,MWF 1150-1245PM,HH 322,"Munoz-Hutchinson, Danny"
C,PHIL 118,C,,Making of Modern Mind Open to Sophomores and First-Year Students only.,,1.00 ,N,HWC WRI,MWF 1255-0150PM,HH 403,"Rudd, Anthony J."
C,PHIL 233,,,Kierkegaard,,1.00 ,N,HWC WRI,T 1145-0110PM Th 1245-0205PM,RNS 150 RNS 150,"Marino, Gordon D."
C,PHIL 236,,,Modern Philosophy,,1.00 ,N,HWC WRI,MWF 1045-1140,HH 516,"Grenberg, Jeanine"
C,PHIL 240,,,Formal Logic,,1.00 ,N,,MWF 1150-1245PM,BMC 110,"Harper, Vicki L."
C,PHIL 244,,,Philosophy of Science,,1.00 ,N,IST WRI,T 0935-1100 Th 0930-1050,RNS 190 RNS 190,"Cunningham, Arthur"
C,PHIL 252,A,,Ethics/The Good Life Prerequisite: Completion of BTS-T or permission of instructor. Open only to seniors during web registration.,,1.00 ,N,EIN,MWF 1045-1140,BMC 101,"Marino, Gordon D."
C,PHIL 252,B,,Ethics/The Good Life Prerequisite: Completion of BTS-T or permission of instructor. Open only to seniors during web registration.,,1.00 ,N,EIN,MWF 1255-0150PM,RNS 390,"Marino, Gordon D."
C,PHIL 257,A,,Environmental Ethics Prerequisite: Completion of BTS-T or permission of instructor. Open only to seniors during web registration.,,1.00 ,N,EIN WRI,T 1145-0110PM Th 1245-0205PM,RNS 297 RNS 297,"Fuerstein, Michael"
C,PHIL 257,B,,Environmental Ethics Prerequisite: Completion of BTS-T or permission of instructor. This section does not fulfill a WRI requirement. Open only to seniors during web registration.,,1.00 ,N,EIN,T 0120-0245PM Th 0215-0335PM,RNS 297 RNS 297,"Fuerstein, Michael"
C,PHIL 259,,,Global Health Ethics Prerequisite: Completion of BTS-T or permission of instructor. Open only to seniors during web registration.,,1.00 ,N,EIN,T 0800-0925 Th 0800-0920,HH 413 HH 413,"Gervais, Karen"
C,PHIL 294,,,Academic Internship,,1.00 ,Y,,,,Staff
O,PHIL 298,,,IS/Virtue Epistemology,,1.00 ,N,,,,"Fuerstein, Michael"
O,PHIL 298,A,,IS/Phil of Well-Being,,1.00 ,N,,,,"Grenberg, Jeanine"
O,PHIL 298,B,,IS/Ethics of Personal ID,,1.00 ,N,WRI,,,"Rudd, Anthony J."
O,PHIL 298,C,,IS/Purity of Heart,,1.00 ,N,WRI,,,"Marino, Gordon D."
O,PHIL 374,,S,Sem:History of Philosophy,,1.00 ,N,WRI,MWF 0200-0255PM,HH 516,"Munoz-Hutchinson, Danny"
C,PHIL 394,,,Academic Internship,,1.00 ,Y,,,,Staff
O,PHIL 398,,,IR/Kierkegaardian & Love,,1.00 ,N,,,,"Marino, Gordon D."
O,PHIL 398,A,,IR/Philosophy of Math,,1.00 ,N,,,,"Cunningham, Arthur"
O,PHIL 398,B,,IR/Development Ethics,,1.00 ,N,WRI,,,"Fuerstein, Michael"
O,PHIL 398,C,,IR/Beckett: God & Philos.,,1.00 ,N,,,,"Marino, Gordon D."
O,PHIL 399,,S,Sem: Emergence Prerequisite: upper level Philosophy major.,,1.00 ,N,WRI,T 0120-0245PM Th 0215-0335PM,HH 516 HH 516,"Cunningham, Arthur"
O,PHYS 112,,,Intro Astronomy,,1.00 ,N,IST,MWF 1255-0150PM,RNS 210,"Reisetter, Angela"
C,PHYS 125,A,,"Principles Physics II Students in Physics 125 must also register for one lab Physics 125 AL, BL, CL, DL, or EL.",,1.00 ,N,SED,MWF 0800-0855,RNS 210,"Dahl, David"
O,PHYS 125,B,,"Principles Physics II Students in Physics 125 must also register for one lab Physics 125 AL, BL, CL, DL, or EL.",,1.00 ,N,SED,MWF 1150-1245PM,RNS 210,"Larsen, Amy"
C,PHYS 125,A,L,Prin Physics II/Lab,,0.00 ,N,,M 0200-0430PM,RNS 292,"Nitz, David"
C,PHYS 125,B,L,Prin Physics II/Lab,,0.00 ,N,,T 0830-1100,RNS 292,"Larsen, Amy"
C,PHYS 125,C,L,Prin Physics II/Lab,,0.00 ,N,,T 1145-0215PM,RNS 292,"Larsen, Amy"
C,PHYS 125,D,L,Prin Physics II/Lab,,0.00 ,N,,Th 0225-0455PM,RNS 292,"Christianson, Knut A."
O,PHYS 125,E,L,Prin Physics II/Lab,,0.00 ,N,,F 1255-0325PM,RNS 292,"Larsen, Amy"
O,PHYS 131,A,,"Analytical II Students in Physics 131 must also register for one lab Physics 131 AL, BL, or CL",,1.00 ,N,IST SED,MWF 0905-1000,RNS 208,"Martsberger, Carolyn M."
O,PHYS 131,B,,"Analytical II Students in Physics 131 must also register for one lab Physics 131 AL, BL, or CL",,1.00 ,N,IST SED,MWF 1045-1140,RNS 208,"Martsberger, Carolyn M."
O,PHYS 131,A,L,Analytical II Lab,,0.00 ,N,,M 0200-0430PM,RNS 293,"Martsberger, Carolyn M."
O,PHYS 131,B,L,Analytical II Lab,,0.00 ,N,,T 1145-0215PM,RNS 293,"Martsberger, Carolyn M."
O,PHYS 131,C,L,Analytical II Lab,,0.00 ,N,,T 0215-0445PM,RNS 293,"Martsberger, Carolyn M."
O,PHYS 244,,,Modern Physics,,1.00 ,N,,MWF 1045-1140,RNS 210,"Dahl, David"
C,PHYS 245,A,L,Modern Phys Lab (244),,0.25 ,N,,M 0200-0500PM,RNS 298,"Jacobel, Robert"
C,PHYS 245,B,L,Modern Phys Lab (244),,0.25 ,N,,T 0120-0420PM,RNS 298,"Jacobel, Robert"
O,PHYS 245,C,L,Modern Phys Lab (244),,0.25 ,N,,W 1255-0355PM,RNS 298,"Jacobel, Robert"
C,PHYS 245,D,L,Modern Phys Lab (244),,0.25 ,N,,Th 0800-1050,RNS 298,"Demas, James"
C,PHYS 246,,,Electronics Student in Physics 246 must also register for lab Physics 246 L.,,1.00 ,N,,MWF 0800-0855,RNS 297,"Engbrecht, Jason J."
C,PHYS 246,,L,Electronic Circuits Lab,,0.00 ,N,,T 0120-0420PM,RNS 294,"Engbrecht, Jason J."
C,PHYS 294,,,Academic Internship,,1.00 ,Y,,,,Staff
O,PHYS 298,,,IS/Fundamental Acoustics,,1.00 ,N,,,,"Nitz, David"
O,PHYS 298,A,,IS/Particle Physics,,1.00 ,N,,,,"Dahl, David"
O,PHYS 375,A,,Maxwell's Equations,,1.00 ,N,,MWF 0905-1000,RNS 297,"Reisetter, Angela"
O,PHYS 375,B,,Maxwell's Equations,,1.00 ,N,,MWF 1045-1140,RNS 297,"Reisetter, Angela"
O,PHYS 385,A,L,Adv Physics Lab (375),,0.25 ,N,,Th 1245-0345PM,RNS 298,"Engbrecht, Jason J."
C,PHYS 385,B,L,Adv Physics Lab (375),,0.25 ,N,,F 0200-0500PM,RNS 298,"Engbrecht, Jason J."
O,PHYS 385,C,L,Adv Physics Lab (375),,0.25 ,N,,Th 0800-1050,RNS 298,"Demas, James"
C,PHYS 394,,,Academic Internship,,1.00 ,Y,,,,Staff
O,PHYS 398,,,IR/Geodynamics,,1.00 ,N,,,,"Christianson, Knut A."
C,PHYS 398,A,,IR/Wave Physics,,1.00 ,N,WRI,,,"Christianson, Knut A."
O,PHYS 398,B,,IR/Biomed Hardware Design,,1.00 ,N,,,,"Demas, James"
O,PHYS 399,,S,Senior Seminar,,0.25 ,Y,,W 0400-0500PM,RNS 284,"Nitz, David"
C,PSCI 111,,,American Politics This course has class year limits.,,1.00 ,N,HBS MCD,MWF 1255-0150PM,HH 307,"Anderson, Joshua"
C,PSCI 112,A,,Comparative Politics This course has class-year limits.,,1.00 ,N,HBS MCG,MWF 0905-1000,HH 307,"Thalhammer, Kristina"
C,PSCI 112,B,,Comparative Politics This course has class-year limits.,,1.00 ,N,HBS MCG,MWF 1045-1140,HH 307,"Thalhammer, Kristina"
C,PSCI 121,,,Int'l Relations,,1.00 ,N,HBS,MWF 0800-0855,HH 307,"Lott, Anthony"
C,PSCI 220,A,,Analyzing Politics,,1.00 ,N,,MWF 1045-1140,TOH 186,"Hendriks, Henriet"
C,PSCI 220,B,,Analyzing Politics,,1.00 ,N,,MWF 1150-1245PM,TOH 186,"Hendriks, Henriet"
C,PSCI 232,,,Am Political Thought,,1.00 ,N,,MWF 0905-1000,HH 322,"Anderson, Joshua"
C,PSCI 244,,,Race and Politics,,1.00 ,N,HBS MCD,MWF 1255-0150PM,TOH 108,"Udani, Adriano"
C,PSCI 272,,,Am Constitutional Law,,1.00 ,N,,T 0120-0245PM Th 0215-0335PM,HH 515 HH 515,"Casson, Douglas J."
C,PSCI 283,,,European Social Democracy,,1.00 ,N,HBS HWC,MWF 1150-1245PM,DC 204,"Dale, J. Patrick"
C,PSCI 284,,,Citizenship War Terror Prerequisite: Completion of BTS-T or permission of instructor. Open only to Seniors during web registration.,,1.00 ,N,EIN,MWF 0200-0255PM,RNS 208,"Dale, J. Patrick"
C,PSCI 285,A,,International Law,,1.00 ,N,HWC ORC,T 0935-1100 Th 0930-1050,RNS 356A RNS 356A,"Lott, Anthony"
C,PSCI 285,B,,International Law,,1.00 ,N,HWC ORC,T 1145-0110PM Th 1245-0205PM,RNS 356A RNS 356A,"Lott, Anthony"
C,PSCI 294,,,Academic Internship,,1.00 ,Y,,,,"Lott, Anthony"
O,PSCI 298,,,IS/LGBT Politics,,1.00 ,N,,,,"Udani, Adriano"
O,PSCI 298,A,,IS/21st c. Oligarchs,,1.00 ,N,,,,"Dale, J. Patrick"
C,PSCI 298,B,,IS/Race Religion Politics,,1.00 ,N,,,,"Hofrenning, Daniel"
C,PSCI 311,,S,Sem: Am Politics,,1.00 ,N,WRI,T 0120-0245PM Th 0215-0335PM,HH 322 HH 322,"Hofrenning, Daniel"
C,PSCI 370,,S,Sem:Courageous Resistance,,1.00 ,N,WRI,MWF 0200-0255PM,HH 302,"Thalhammer, Kristina"
C,PSCI 384,,,Sem:Studies Pol Thought,,1.00 ,N,WRI,T 0935-1100 Th 0930-1050,HH 322 HH 322,"Casson, Douglas J."
C,PSCI 394,,,Academic Internship,,1.00 ,Y,,,,Staff
O,PSCI 398,,,IR/Political Momentum,,1.00 ,N,,,,"Hendriks, Henriet"
C,PSYCH 125,A,,Principles: Psych,,1.00 ,N,HBS IST,MWF 0905-1000,RNS 150,"Ori_a, M. Minda"
C,PSYCH 125,B,,Principles: Psych,,1.00 ,N,HBS IST,T 0935-1100 Th 0930-1050,RNS 150 RNS 150,"Kim, John"
C,PSYCH 130,,,History and Methods Students in Psych 130 must also register for one lab Psych 130 AL or BL.,,1.00 ,N,,MWF 1045-1140,RNS 150,"Huff, Charles"
C,PSYCH 130,A,L,History and Methods Lab,,0.00 ,N,,T 1145-0245PM,RNS 240,"Huff, Charles"
C,PSYCH 130,B,L,History and Methods Lab,,0.00 ,N,,Th 0215-0515PM,RNS 123,"Huff, Charles"
C,PSYCH 230,A,,Research Methods,,1.00 ,N,WRI,MWF 0905-1000,RNS 131,"Cho, Grace E."
C,PSYCH 230,B,,Research Methods,,1.00 ,N,WRI,MWF 1045-1140,RNS 131,"Cho, Grace E."
C,PSYCH 236,,,Condition & Learning Students in Psych 236 must also register for one lab Psych 236 AL or BL.,,1.00 ,N,SED,T 0935-1100 Th 0930-1050,RNS 290 RNS 290,"Dickinson, Shelly D."
C,PSYCH 236,A,L,Condition & Learning Lab,,0.00 ,N,,W 1145-0145PM,RNS 123,"Dickinson, Shelly D."
C,PSYCH 236,B,L,Condition & Learning Lab,,0.00 ,N,,W 0200-0400PM,RNS 123,"Dickinson, Shelly D."
C,PSYCH 237,,,"Cognit, Learn & Memory Students in Psych 237 must also register for one lab Psych 237 AL or BL.",,1.00 ,N,SED,T 0800-0925 Th 0800-0920,RNS 208 RNS 208,"Thorsheim, Howard"
C,PSYCH 237,A,L,Cognit/Learn/Memory Lab,,0.00 ,N,,W 0100-0400PM,RNS 240,"Thorsheim, Howard"
C,PSYCH 237,B,L,Cognit/Learn/Memory Lab,,0.00 ,N,,Th 1245-0345PM,RNS 240,"Thorsheim, Howard"
C,PSYCH 238,,,Biopsychology,,1.00 ,N,IST,T 1145-0110PM Th 1245-0205PM,RNS 410 RNS 410,"Dickinson, Shelly D."
C,PSYCH 241,A,,Developmental Psych,,1.00 ,N,HBS,MWF 1255-0150PM,RNS 310,"Gross, Dana"
C,PSYCH 241,B,,Developmental Psych,,1.00 ,N,HBS,MWF 0200-0255PM,RNS 310,"Gross, Dana"
C,PSYCH 247,A,,Psychopathology,,1.00 ,N,HBS,T 1145-0110PM Th 1245-0205PM,RNS 290 RNS 290,"McMillan, Donna"
C,PSYCH 247,B,,Psychopathology,,1.00 ,N,HBS,T 0120-0245PM Th 0215-0335PM,RNS 290 RNS 290,"McMillan, Donna"
C,PSYCH 249,A,,Social Psychology,,1.00 ,N,HBS,MWF 0800-0855,RNS 208,"Ori_a, M. Minda"
C,PSYCH 249,B,,Social Psychology,,1.00 ,N,HBS,MWF 1045-1140,RNS 190,"Ori_a, M. Minda"
C,PSYCH 294,,,Academic Internship,,1.00 ,Y,,,,Staff
O,PSYCH 298,,,IS/,,1.00 ,N,,,,Staff
O,PSYCH 298,A,,IS/Music and Psychology,,1.00 ,N,,,,"Ori_a, M. Minda"
O,PSYCH 298,B,,IS/Extraversion,,1.00 ,N,,,,"McMillan, Donna"
C,PSYCH 342,,,Positive Psychology,,1.00 ,N,WRI,T 0935-1100 Th 0930-1050,RNS 124 RNS 124,"McMillan, Donna"
C,PSYCH 375,A,,Clinical/Counseling Psych,,1.00 ,N,,M 0700-1000PM,RNS 124,"Kodl, Molly M."
C,PSYCH 375,B,,Clinical/Counseling Psych,,1.00 ,N,,M 0700-1000PM,RNS 131,"Gibbon, Christine A."
O,PSYCH 390,A,S,Sem: Cognitive Neuro Students in Psychology 390A must also register for lab Psychology 390 AL,,1.00 ,N,,MWF 1150-1245PM,RNS 124,"Loebach, Jeremy"
C,PSYCH 390,C,S,Sem: Preceptors Permission of instructor required. Closed during web registration.,,1.00 ,N,ORC,T 0800-0925 Th 0800-0920,RNS 136 RNS 136,"Huff, Charles"
C,PSYCH 390,B,S,Sem:Res in Form & Synesth Closed during web registration.,,1.00 ,N,,MWF 1255-0150PM,RNS 226,"Sherman, Bonnie"
O,PSYCH 390,A,L,Cognitive Neuro Lab,,0.00 ,N,,M 0200-0500PM,RNS 240,"Loebach, Jeremy"
C,PSYCH 390,B,L,Form & Synesth Lab,,0.00 ,N,,W 0200-0500PM,RNS 226,"Sherman, Bonnie"
C,PSYCH 394,,,Academic Internship,,1.00 ,Y,,,,Staff
C,PSYCH 396,,,Research in Auditory Cogn,,1.00 ,N,,MWF 0800-0855,RNS 124,"Loebach, Jeremy"
O,PSYCH 398,,,IR/Failings Exemplars II,,1.00 ,N,,,,"Huff, Charles"
C,PSYCH 398,A,,IR/Emot Hlth/GLBT Parent,,1.00 ,N,WRI,,,"Cho, Grace E."
O,PSYCH 398,B,,IR/Emotion in Music Mode,,1.00 ,N,,,,"Loebach, Jeremy"
O,PSYCH 398,C,,IR/Biopsych of Resiliency,,1.00 ,N,,,,"Dickinson, Shelly D."
O,PSYCH 398,D,,IR/Psychology of Morality,,1.00 ,N,,,,"Huff, Charles"
O,PSYCH 398,E,,IR/Experiential Learning,,1.00 ,N,WRI,,,"Gross, Dana"
C,REL 121,A,,Bible/Culture/Commun,,1.00 ,N,BTS-B,MWF 0800-0855,BMC 102,"Beckman, Patricia"
C,REL 121,B,,Bible/Culture/Commun,,1.00 ,N,BTS-B,MWF 0905-1000,BMC 109,"Odell, Margaret"
C,REL 121,C,,Bible/Culture/Commun,,1.00 ,N,BTS-B,MWF 1045-1140,BMC 102,"Alexander, Torin D."
C,REL 121,D,,Bible/Culture/Commun,,1.00 ,N,BTS-B,MWF 1150-1245PM,BMC 111,"Schillinger, Jamie A."
C,REL 121,E,,Bible/Culture/Commun,,1.00 ,N,BTS-B,MWF 1150-1245PM,BMC 102,"Stansell, Gary"
C,REL 121,F,,Bible/Culture/Commun,,1.00 ,N,BTS-B,MWF 1255-0150PM,BMC 102,"Stansell, Gary"
C,REL 121,G,,Bible/Culture/Commun,,1.00 ,N,BTS-B,MWF 1255-0150PM,BMC 111,"Reed, Barbara"
C,REL 121,H,,Bible/Culture/Commun,,1.00 ,N,BTS-B,MWF 1255-0150PM,BMC 109,"Schillinger, Jamie A."
C,REL 121,I,,Bible/Culture/Commun,,1.00 ,N,BTS-B,MWF 0200-0255PM,BMC 102,"Booth, David"
C,REL 121,J,,Bible/Culture/Commun,,1.00 ,N,BTS-B,MWF 0200-0255PM,BMC 111,"Reed, Barbara"
C,REL 121,K,,Bible/Culture/Commun,,1.00 ,N,BTS-B,T 0800-0925 Th 0800-0920,BMC 110 BMC 110,"Jothen, Peder J."
C,REL 121,L,,Bible/Culture/Commun,,1.00 ,N,BTS-B,T 0800-0925 Th 0800-0920,BMC 102 BMC 102,"Ripley, Jason J."
C,REL 121,M,,Bible/Culture/Commun,,1.00 ,N,BTS-B,T 0935-1100 Th 0930-1050,BMC 110 BMC 110,"Hanson, James"
C,REL 121,N,,Bible/Culture/Commun,,1.00 ,N,BTS-B,T 0935-1100 Th 0930-1050,BMC 102 BMC 102,"Ripley, Jason J."
C,REL 121,O,,Bible/Culture/Commun,,1.00 ,N,BTS-B,T 1145-0110PM Th 1245-0205PM,BMC 102 BMC 102,"Anderson, Mary E."
C,REL 121,P,,Bible/Culture/Commun,,1.00 ,N,BTS-B,T 0120-0245PM Th 0215-0335PM,BMC 102 BMC 102,"Ripley, Jason J."
C,REL 121,Q,,Bible/Culture/Commun,,1.00 ,N,BTS-B,T 0120-0245PM Th 0215-0335PM,BMC 110 BMC 110,"Hanson, James"
C,REL 121,R,,Bible/Culture/Commun,,1.00 ,N,BTS-B,T 0120-0245PM Th 0215-0335PM,TOH 212 TOH 212,"Anderson, Mary E."
